,App,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated
3679,OBJECTIVE,VIDEO_PLAYERS,3.8,19738,33M,"1,000,000+",Free,0,Teen,Video Players & Editors,"August 7, 2018"
4417,Ghouls'n Ghosts MOBILE,GAME,3.9,168,49M,"5,000+",Paid,$1.99,Everyone 10+,Arcade,"May 18, 2017"
8065,CX-42,FAMILY,,0,32M,10+,Free,0,Everyone,Casual,"January 2, 2018"
7137,CB Pay,FINANCE,4.5,198,11M,"10,000+",Free,0,Everyone,Finance,"July 9, 2018"
8160,Modlitební knížka CZ,BOOKS_AND_REFERENCE,,4,18M,500+,Free,0,Everyone,Books & Reference,"February 4, 2018"
8030,Learn Morse Code - G0HYN Learn Morse,COMMUNICATION,4.0,27,600k,"5,000+",Free,0,Everyone,Communication,"May 8, 2018"
2122,Robots Vs Zombies: Transform To Race And Fight,FAMILY,4.5,278,Varies with device,"100,000+",Free,0,Everyone,Racing;Action & Adventure,"July 11, 2018"
9387,Ludo Family Dice Game,FAMILY,4.2,3593,19M,"500,000+",Free,0,Everyone,Board;Brain Games,"March 7, 2018"
10096,EY Staff ENTERTAINER,LIFESTYLE,4.3,218,19M,"10,000+",Free,0,Everyone,Lifestyle,"January 16, 2017"
10257,Chelsea FC Official Keyboard,PRODUCTIVITY,4.5,91397,14M,"1,000,000+",Free,0,Everyone,Productivity,"July 3, 2018"
4911,AC Troubleshooter,TOOLS,4.7,147,4.2M,"10,000+",Free,0,Everyone,Tools,"January 8, 2015"
1862,FINAL FANTASY BRAVE EXVIUS,GAME,4.6,745684,83M,"5,000,000+",Free,0,Teen,Role Playing,"July 17, 2018"
6032,"Youboox - Livres, BD et magazines",BOOKS_AND_REFERENCE,3.7,4071,Varies with device,"500,000+",Free,0,Teen,Books & Reference,"April 3, 2018"
3411,Best Wallpapers QHD,PERSONALIZATION,4.4,294701,5.1M,"10,000,000+",Free,0,Teen,Personalization,"March 17, 2018"
8989,Learn German: Die Bienenretter,FAMILY,4.0,25,79M,"5,000+",Free,0,Everyone,Educational;Education,"July 26, 2017"
6262,Bi en Línea,FINANCE,4.0,5055,17M,"100,000+",Free,0,Everyone,Finance,"March 5, 2018"
2023,Candy Pop Story,FAMILY,4.7,12948,23M,"1,000,000+",Free,0,Everyone,Casual;Brain Games,"May 24, 2018"
9661,EO Bijbel Open,LIFESTYLE,4.3,102,41M,"10,000+",Free,0,Everyone,Lifestyle,"November 24, 2016"
5370,Where Am I? GPS Loc,TRAVEL_AND_LOCAL,4.6,68,4.2M,"10,000+",Free,0,Everyone,Travel & Local,"November 14, 2017"
1471,DIY On A Budget,HOUSE_AND_HOME,4.7,114,8.3M,"10,000+",Free,0,Teen,House & Home,"February 18, 2018"
6788,LG BT Reader Plus,TOOLS,3.7,2992,585k,"500,000+",Free,0,Everyone,Tools,"February 25, 2016"
1251,Seamless Food Delivery/Takeout,FOOD_AND_DRINK,4.5,35218,34M,"1,000,000+",Free,0,Everyone,Food & Drink,"August 2, 2018"
5434,FC Barcelona Official App,SPORTS,4.6,92522,56M,"5,000,000+",Free,0,Everyone,Sports,"July 26, 2018"
9941,Tasker,TOOLS,4.6,43045,Varies with device,"1,000,000+",Paid,$2.99,Everyone,Tools,"June 25, 2018"
6622,UM BP Track,MEDICAL,2.0,1,29M,50+,Free,0,Everyone,Medical,"June 27, 2017"
8607,DN Radio FM,NEWS_AND_MAGAZINES,,0,3.8M,10+,Free,0,Teen,News & Magazines,"July 15, 2016"
9616,Governor of Poker 2 - OFFLINE POKER GAME,GAME,4.3,246538,60M,"5,000,000+",Free,0,Teen,Card,"March 6, 2018"
4856,Angry Birds Blast,FAMILY,4.6,253115,99M,"10,000,000+",Free,0,Everyone,Puzzle,"July 27, 2018"
1250,Uber Eats: Local Food Delivery,FOOD_AND_DRINK,4.2,333208,34M,"10,000,000+",Free,0,Everyone,Food & Drink,"August 1, 2018"
10648,FN Cam,PHOTOGRAPHY,3.4,181,10M,"10,000+",Free,0,Everyone,Photography,"January 13, 2016"
860,Mobile TV,ENTERTAINMENT,3.5,10939,4.6M,"10,000,000+",Free,0,Everyone,Entertainment,"April 28, 2016"
10292,FD VR Store -VR Games and Apps,FAMILY,4.0,105,7.5M,"10,000+",Free,0,Everyone,Simulation,"November 30, 2016"
2332,ClearCareGo Caregiver,MEDICAL,4.2,1746,16M,"50,000+",Free,0,Everyone,Medical,"July 25, 2018"
7737,CQ Electrical Group,PRODUCTIVITY,,0,14M,1+,Free,0,Everyone,Productivity,"July 19, 2018"
8716,DQ Events,BUSINESS,2.3,41,20M,"10,000+",Free,0,Everyone,Business,"December 20, 2017"
7066,Sniper Gun Shot 3D: Impossible Missions,GAME,4.6,20,34M,100+,Free,0,Mature 17+,Action,"May 4, 2018"
1590,H Pack,LIFESTYLE,4.3,9412,1.7M,"1,000,000+",Free,0,Everyone,Lifestyle,"December 17, 2016"
1503,Redfin Real Estate,HOUSE_AND_HOME,4.6,36857,19M,"1,000,000+",Free,0,Everyone,House & Home,"July 25, 2018"
75,Super Cars Wallpapers And Backgrounds,AUTO_AND_VEHICLES,4.6,197,3.4M,"50,000+",Free,0,Everyone,Auto & Vehicles,"June 14, 2018"
3763,Dezeen Magazine RSS Reader,NEWS_AND_MAGAZINES,4.3,350,14M,"10,000+",Free,0,Everyone,News & Magazines,"July 22, 2018"
8779,Dr. Panda Art Class,FAMILY,4.2,1013,58M,"50,000+",Paid,$2.99,Everyone,Education;Creativity,"April 26, 2017"
7578,CM FILE MANAGER Pro,BUSINESS,4.2,2359,2.7M,"10,000+",Paid,$2.99,Everyone,Business,"February 16, 2016"
1974,Bubble Shooter Genies,GAME,4.5,26985,41M,"5,000,000+",Free,0,Everyone,Casual,"June 4, 2018"
8536,DL Calculator,SPORTS,4.5,177,1.1M,"10,000+",Free,0,Everyone,Sports,"September 17, 2015"
9069,Dy So Exam,FAMILY,3.0,6,3.2M,"1,000+",Free,0,Everyone,Education,"July 3, 2017"
4451,Android P Home KLWP,PERSONALIZATION,,0,2.1M,5+,Paid,$1.49,Everyone,Personalization,"April 14, 2018"
10144,EZ-GUI Ground Station,TOOLS,4.7,3696,29M,"50,000+",Free,0,Everyone,Tools,"August 10, 2017"
10652,FutureNet your social app,SOCIAL,4.2,2093,7.0M,"100,000+",Free,0,Teen,Social,"March 8, 2018"
2660,"AliExpress - Smarter Shopping, Better Living",SHOPPING,4.6,5916606,Varies with device,"100,000,000+",Free,0,Teen,Shopping,"August 6, 2018"
6987,Bitcoin Ticker Widget,FINANCE,4.6,25744,Varies with device,"500,000+",Free,0,Everyone,Finance,"July 30, 2018"
6832,Bu Nedir ?,GAME,,0,33M,50+,Free,0,Everyone,Trivia,"April 15, 2018"
9220,Electrician Calculator Pro,TOOLS,3.9,47,270k,"1,000+",Paid,$14.99,Everyone,Tools,"June 3, 2014"
4911,AC Troubleshooter,TOOLS,4.7,147,4.2M,"10,000+",Free,0,Everyone,Tools,"January 8, 2015"
5560,Augment - 3D Augmented Reality,BUSINESS,4.1,25195,21M,"1,000,000+",Free,0,Everyone,Business,"February 26, 2018"
7485,CK Call NEW,COMMUNICATION,,0,4.2M,10+,Free,0,Everyone,Communication,"April 26, 2017"
3412,Dog Licks Screen Wallpaper,PERSONALIZATION,4.3,63624,10M,"5,000,000+",Free,0,Everyone,Personalization,"November 20, 2017"
3041,FanDuel: Daily Fantasy Sports,SPORTS,4.6,29673,57M,"1,000,000+",Free,0,Mature 17+,Sports,"August 6, 2018"
7711,CP evolution calculator Pokemo,FAMILY,4.1,78,787k,"10,000+",Free,0,Everyone,Educational,"February 26, 2017"
9080,American Sniper City Fight Shooting Assassin,GAME,4.1,395,54M,"50,000+",Free,0,Teen,Action,"November 24, 2017"
7824,Your rank CS:GO,GAME,4.1,4946,7.5M,"100,000+",Free,0,Teen,Trivia,"July 16, 2017"
8582,Disciple Maker’s (DM) Lab,FAMILY,5.0,3,4.0M,100+,Free,0,Everyone,Education,"August 1, 2018"
1544,Apk Installer,LIBRARIES_AND_DEMO,3.8,7750,292k,"1,000,000+",Free,0,Everyone,Libraries & Demo,"June 29, 2011"
5632,Nights at Cube Pizzeria 3D – 3,FAMILY,4.0,15875,40M,"1,000,000+",Free,0,Teen,Simulation,"March 3, 2017"
10121,Beach Volleyball 3D,SPORTS,4.2,43191,14M,"5,000,000+",Free,0,Everyone,Sports,"January 10, 2018"
9660,23rd QM BDE EO,BUSINESS,,0,6.3M,10+,Free,0,Everyone,Business,"September 27, 2017"
5680,Alerte au gogol,FAMILY,,14,2.0M,"1,000+",Free,0,Everyone,Entertainment,"February 9, 2018"
3050,"Bleacher Report: sports news, scores, & highlights",SPORTS,4.4,122283,Varies with device,"5,000,000+",Free,0,Everyone 10+,Sports,"July 20, 2018"
595,WannaMeet – Dating & Chat App,DATING,4.1,6701,11M,"1,000,000+",Free,0,Mature 17+,Dating,"June 29, 2018"
6430,BL Carrier,BUSINESS,,0,11M,10+,Free,0,Everyone,Business,"July 27, 2018"
10638,Gainesville Bus Tracker,MAPS_AND_NAVIGATION,4.2,63,1.6M,"10,000+",Free,0,Everyone,Maps & Navigation,"August 25, 2015"
2004,Score! Hero,GAME,4.6,5419676,96M,"100,000,000+",Free,0,Everyone,Sports,"June 13, 2018"
188,Indeed Job Search,BUSINESS,4.3,674730,Varies with device,"50,000,000+",Free,0,Everyone,Business,"May 21, 2018"
7800,The ClubHouse CR,HEALTH_AND_FITNESS,,5,8.7M,100+,Free,0,Everyone,Health & Fitness,"July 9, 2018"
2873,Photo Editor,PHOTOGRAPHY,4.3,42079,17M,"1,000,000+",Free,0,Everyone,Photography,"September 24, 2015"
5969,"Town of Princeton, BC",PRODUCTIVITY,4.8,4,31M,100+,Free,0,Everyone,Productivity,"June 25, 2018"
3210,Hotels.com: Book Hotel Rooms & Find Vacation Deals,TRAVEL_AND_LOCAL,4.5,260133,Varies with device,"10,000,000+",Free,0,Everyone,Travel & Local,"July 4, 2018"
4428,WiFi-o-Matic,PRODUCTIVITY,4.0,736,6.8M,"50,000+",Free,0,Everyone,Productivity,"February 1, 2018"
3996,Google Chrome: Fast & Secure,COMMUNICATION,4.3,9642112,Varies with device,"1,000,000,000+",Free,0,Everyone,Communication,"August 1, 2018"
7353,Chrome Dev,COMMUNICATION,4.4,63576,Varies with device,"5,000,000+",Free,0,Everyone,Communication,"August 2, 2018"
3305,Unit Converter,TOOLS,4.5,85387,5.4M,"1,000,000+",Free,0,Everyone,Tools,"July 3, 2018"
2342,SonicCloud: Hearing App,MEDICAL,4.4,15,39M,"1,000+",Free,0,Everyone,Medical,"July 19, 2018"
7356,Battery HD Pro,TOOLS,4.7,17861,Varies with device,"100,000+",Paid,$3.99,Everyone,Tools,"May 6, 2018"
10436,Forgotten Hill: Surgery,GAME,4.5,2431,24M,"100,000+",Free,0,Teen,Adventure,"November 3, 2017"
6376,Audio Murli Glossary For BK,FAMILY,4.7,39,20M,"1,000+",Free,0,Everyone,Education,"January 25, 2016"
1581,Kawaii Easy Drawing : How to draw Step by Step,LIFESTYLE,4.3,34327,8.1M,"5,000,000+",Free,0,Everyone,Lifestyle,"July 17, 2018"
5974,BC Wildfire,TOOLS,3.3,27,5.0M,"5,000+",Free,0,Everyone,Tools,"May 31, 2018"
2542,Fever Care,MEDICAL,3.5,19,2.2M,"5,000+",Free,0,Everyone,Medical,"May 12, 2018"
529,Free Dating App - Meet Local Singles - Flirt Chat,DATING,4.1,825,Varies with device,"100,000+",Free,0,Mature 17+,Dating,"December 28, 2017"
9198,EB Remote Deposit,BUSINESS,,0,9.0M,10+,Free,0,Everyone,Business,"May 10, 2018"
1064,Standard Bank / Stanbic Bank,FINANCE,3.6,15247,28M,"1,000,000+",Free,0,Everyone,Finance,"July 13, 2018"
6250,BH Rocking,TRAVEL_AND_LOCAL,,13,3.2M,100+,Free,0,Everyone,Travel & Local,"January 17, 2018"
629,chat live chat,DATING,,24,3.9M,"1,000+",Free,0,Mature 17+,Dating,"July 26, 2018"
9342,Fashion Pony Girls Dress Up Makeup Game,FAMILY,4.5,256,30M,"10,000+",Free,0,Everyone,Simulation,"July 13, 2018"
3816,Google News,NEWS_AND_MAGAZINES,3.9,877643,13M,"1,000,000,000+",Free,0,Teen,News & Magazines,"August 1, 2018"
3032,Live Golf Scores - US & European Golf,SPORTS,4.2,798,4.7M,"50,000+",Free,0,Everyone 10+,Sports,"August 1, 2018"
3696,Droid Zap by Motorola,VIDEO_PLAYERS,3.8,2093,Varies with device,"5,000,000+",Free,0,Everyone,Video Players & Editors,"February 3, 2015"
658,Soul Mate,DATING,,0,4.4M,10+,Free,0,Mature 17+,Dating,"July 19, 2018"
6076,Be Like Bro - Compilation,FAMILY,4.4,146,3.9M,"10,000+",Free,0,Teen,Entertainment,"March 30, 2018"
8312,Satellite Director,TOOLS,4.1,45610,176k,"10,000,000+",Free,0,Everyone,Tools,"January 2, 2018"
10358,Theme For Galaxy Note FE,PERSONALIZATION,,0,7.5M,100+,Free,0,Everyone,Personalization,"April 19, 2018"
9283,EF Go Ahead Tour Companion,TRAVEL_AND_LOCAL,2.3,23,43M,"1,000+",Free,0,Everyone,Travel & Local,"June 18, 2018"
5334,Al Quran : EAlim - Translations & MP3 Offline,BOOKS_AND_REFERENCE,4.5,96419,Varies with device,"5,000,000+",Free,0,Everyone,Books & Reference,"May 5, 2018"
7055,BZWBK24 mobile,FINANCE,4.5,64983,39M,"1,000,000+",Free,0,Everyone,Finance,"June 18, 2018"
10141,Dream EZ,HEALTH_AND_FITNESS,4.1,107,50M,"10,000+",Free,0,Everyone,Health & Fitness,"March 24, 2016"
2215,Hello Kitty Lunchbox,FAMILY,4.2,51838,15M,"5,000,000+",Free,0,Everyone,Casual;Creativity,"November 21, 2017"
10569,FL State Parks Guide,TRAVEL_AND_LOCAL,3.7,871,45M,"100,000+",Free,0,Everyone,Travel & Local,"October 27, 2017"
6227,CINEMA.BH,FAMILY,3.9,11,16M,"1,000+",Free,0,Everyone,Entertainment,"January 30, 2018"
6551,Boom Beach,FAMILY,4.5,5591653,95M,"50,000,000+",Free,0,Everyone 10+,Strategy,"July 18, 2018"
9432,Survival: Prison Escape,GAME,4.0,127810,33M,"10,000,000+",Free,0,Mature 17+,Action,"August 1, 2018"
2304,MyChart,MEDICAL,4.2,19473,Varies with device,"1,000,000+",Free,0,Everyone,Medical,"July 24, 2018"
428,Contacts+,COMMUNICATION,4.2,190613,11M,"10,000,000+",Free,0,Everyone,Communication,"July 31, 2018"
1897,Score! Hero,GAME,4.6,5419676,96M,"100,000,000+",Free,0,Everyone,Sports,"June 13, 2018"
10006,XCOM®: Enemy Within,FAMILY,4.2,13752,21M,"100,000+",Paid,$9.99,Mature 17+,Strategy,"October 24, 2017"
5614,AT&T THANKS®,FAMILY,3.4,2445,34M,"500,000+",Free,0,Everyone,Entertainment,"July 11, 2018"
3511,Easy Voice Recorder,PRODUCTIVITY,4.4,205191,7.1M,"10,000,000+",Free,0,Everyone,Productivity,"June 20, 2018"
6909,BW Taxi,MAPS_AND_NAVIGATION,3.0,67,53M,"5,000+",Free,0,Everyone,Maps & Navigation,"May 1, 2018"
7946,Easy Cv maker 2018,BOOKS_AND_REFERENCE,3.9,88,5.3M,"10,000+",Free,0,Everyone,Books & Reference,"March 31, 2018"
7916,Meritrust CU Mobile Banking,FINANCE,4.7,3661,14M,"50,000+",Free,0,Everyone,Finance,"June 12, 2018"
1194,Panera Bread,FOOD_AND_DRINK,4.2,10159,36M,"1,000,000+",Free,0,Everyone,Food & Drink,"July 17, 2018"
8741,Bunny Skater,GAME,4.2,139432,4.7M,"10,000,000+",Free,0,Everyone,Adventure,"November 20, 2013"
10704,FO STELIA Méaulte,COMMUNICATION,,2,18M,100+,Free,0,Everyone,Communication,"December 19, 2017"
6687,TV Guide BR Gold,FAMILY,4.4,544,Varies with device,"5,000+",Paid,$1.49,Everyone,Entertainment,"August 20, 2017"
2494,MoodSpace,MEDICAL,4.5,503,22M,"50,000+",Free,0,Everyone,Medical,"June 10, 2018"
8839,DS Vision,BUSINESS,,0,38M,5+,Free,0,Everyone,Business,"May 21, 2018"
3351,Screen Lock,TOOLS,4.2,68309,2.1M,"1,000,000+",Free,0,Everyone,Tools,"November 23, 2017"
9047,DX Simulation for Decade Henshin Belt 2018,FAMILY,,23,10M,"5,000+",Free,0,Everyone,Simulation,"August 6, 2018"
2786,Receipt Hog - Receipts to Cash,SHOPPING,4.5,72596,19M,"1,000,000+",Free,0,Teen,Shopping,"August 3, 2018"
5417,Mobile Legends: Bang Bang,GAME,4.4,8219586,99M,"100,000,000+",Free,0,Teen,Action,"July 24, 2018"
8995,German Listening,FAMILY,4.8,18298,8.0M,"500,000+",Free,0,Everyone,Education,"July 23, 2018"
1714,Wordscapes,GAME,4.8,230710,87M,"10,000,000+",Free,0,Everyone,Word,"August 2, 2018"
640,Online Girls Chat Group,DATING,5.0,5,5.0M,100+,Free,0,Mature 17+,Dating,"August 2, 2018"
2547,"Messages, Text and Video Chat for Messenger",SOCIAL,4.4,49173,4.0M,"10,000,000+",Free,0,Everyone,Social,"June 4, 2018"
1950,Battlelands Royale,GAME,4.4,105620,61M,"1,000,000+",Free,0,Everyone 10+,Action,"July 16, 2018"
1510,Trulia Rent Apartments & Homes,HOUSE_AND_HOME,4.4,71421,Varies with device,"5,000,000+",Free,0,Everyone,House & Home,"July 24, 2018"
8375,DG Video Editor,VIDEO_PLAYERS,4.0,486,2.5M,"10,000+",Free,0,Everyone,Video Players & Editors,"September 6, 2016"
3641,METEO FRANCE,WEATHER,3.9,100994,54M,"5,000,000+",Free,0,Everyone,Weather,"July 13, 2018"
8521,DL Hughley,FAMILY,4.6,12,10M,"1,000+",Free,0,Mature 17+,Entertainment,"March 23, 2018"
5481,AP Psychology Prep: Practice Tests and Flashcards,FAMILY,4.5,242,5.4M,"50,000+",Free,0,Everyone,Education,"July 3, 2018"
1477,Good house to buy a house,HOUSE_AND_HOME,3.8,491,15M,"100,000+",Free,0,Everyone,House & Home,"July 25, 2018"
1834,The Escapists,GAME,4.4,7412,84M,"100,000+",Paid,$4.99,Teen,Strategy,"April 26, 2018"
9858,Epson iPrint,TOOLS,4.1,108169,Varies with device,"10,000,000+",Free,0,Everyone,Tools,"June 25, 2018"
9457,Rope Superhero Unlimited,GAME,4.4,6735,26M,"1,000,000+",Free,0,Mature 17+,Action,"May 10, 2017"
5744,Watch AW-7,TOOLS,4.2,249,3.0M,"50,000+",Free,0,Everyone,Tools,"March 17, 2018"
1947,Agar.io,GAME,4.2,3816799,32M,"100,000,000+",Free,0,Everyone,Action,"July 23, 2018"
5410,Virtual lover,FAMILY,4.6,45771,28M,"1,000,000+",Free,0,Mature 17+,Entertainment,"June 8, 2018"
6309,BJ's Bingo & Gaming Casino,GAME,4.5,501,65M,"10,000+",Free,0,Teen,Casino,"July 26, 2018"
8363,DG - Digital Coupons - Free Coupon and Discount,SHOPPING,3.6,38,1.1M,"10,000+",Free,0,Everyone,Shopping,"July 1, 2018"
3315,SuperVPN Free VPN Client,TOOLS,4.3,576454,6.1M,"50,000,000+",Free,0,Everyone,Tools,"February 5, 2018"
5860,San Andreas Crime Stories,GAME,4.0,162530,97M,"10,000,000+",Free,0,Mature 17+,Racing,"July 2, 2018"
1868,Dungeon Hunter Champions: Epic Online Action RPG,GAME,4.2,26247,Varies with device,"1,000,000+",Free,0,Teen,Role Playing,"July 26, 2018"
8922,Clean My Android,PRODUCTIVITY,4.7,101163,6.2M,"5,000,000+",Free,0,Everyone,Productivity,"July 31, 2018"
9096,DZ Puzzle,FAMILY,,14,47M,10+,Paid,$0.99,Everyone,Puzzle,"April 22, 2017"
8575,DM Collection,SHOPPING,,3,1.2M,100+,Free,0,Everyone,Shopping,"June 25, 2015"
5319,Al-Quran (Free),BOOKS_AND_REFERENCE,4.6,218451,4.7M,"10,000,000+",Free,0,Everyone,Books & Reference,"May 20, 2018"
8581,Ramdor DM Mobile,BUSINESS,,1,23M,100+,Free,0,Everyone,Business,"June 13, 2018"
